# LSV-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
gene:ENSG00000096433:s:33663738-33663884	0.00016169133891454822	0.1426673202589074
gene:ENSG00000197140:t:39257187-39257343	0.0	0.142784897411409
gene:ENSG00000126259:t:35859481-35859631	0.0	0.142864828203779
gene:ENSG00000068784:s:45581693-45581810	0.0	0.14314015336606098
gene:ENSG00000188501:t:66552043-66552169	0.0	0.14325828135796081
gene:ENSG00000052749:s:97373575-97373737	0.00012501174192353036	0.1435590370387074
gene:ENSG00000120729:t:137880308-137880865	0.0	0.14363472543773906
gene:ENSG00000162039:t:1841820-1841973	0.0	0.14381159441245206
gene:ENSG00000185404:s:230401664-230401807	6.735345314645875e-07	0.14385193334869617
gene:ENSG00000083896:s:68318690-68318753	0.00023972312064209918	0.14443517538911196
gene:ENSG00000168071:s:64340223-64340326	0.0	0.14469061971339428
gene:ENSG00000124678:t:35140743-35141027	0.0	0.14477621794917492
gene:ENSG00000198610:t:5212994-5213159	0.0	0.14490954222248256
gene:ENSG00000237510:t:95797473-95797572	0.0	0.14543370829459398
gene:ENSG00000068784:t:45581693-45581810	0.0	0.14547810630386868
gene:ENSG00000078900:s:3683060-3683180	0.0	0.145710498467381
gene:ENSG00000196652:t:99519827-99519909	0.0	0.14631697517565798
gene:ENSG00000141736:s:39688696-39688800	0.0	0.14672789601791253
gene:ENSG00000125734:s:6734183-6734307	4.395773388663961e-07	0.14723932194127423
gene:ENSG00000183873:t:38556437-38556578	0.0	0.14729335580145017
gene:ENSG00000164061:s:49664799-49664853	0.0	0.14737617194518968
gene:ENSG00000007350:t:154315173-154315337	0.0	0.14787105773981907
gene:ENSG00000042832:s:133106410-133106476	0.0	0.14884295425424837
gene:ENSG00000170448:s:47885879-47886012	8.194079159618332e-05	0.14937658257115796
gene:ENSG00000103335:s:88742300-88742422	-1.6305111748484223e-06	0.14974795873961416
gene:ENSG00000125657:t:6534600-6535928	0.0	0.15013593179402066
gene:ENSG00000161040:s:102883305-102883467	0.0	0.1508048696249755
gene:ENSG00000155256:s:97748269-97748364	9.784727654692752e-05	0.15093764646958463
gene:ENSG00000196357:s:36194233-36194479	0.0	0.15156843506756626
gene:ENSG00000184634:t:71125351-71125495	-7.18793130444753e-07	0.15159982165430866
gene:ENSG00000062524:t:41504506-41504640	0.0	0.15179251643098438
gene:ENSG00000132703:s:159587825-159587985	0.0	0.1522624400839519
gene:ENSG00000140326:t:42728198-42728267	0.0	0.15235106050452848
gene:ENSG00000100280:t:29351626-29351825	7.44559333789152e-07	0.15243855720744504
gene:ENSG00000140553:t:90939731-90939823	0.00014650296581243717	0.15244017968904314
gene:ENSG00000118873:s:220193240-220193379	7.61699695907219e-07	0.15270194053577685
gene:ENSG00000138182:s:89723576-89724107	0.0	0.15270194053577685
gene:ENSG00000173599:s:66850674-66850923	0.00014541751778150472	0.15270194053577685
gene:ENSG00000139629:t:51357349-51357450	0.0	0.1527307510507383
gene:ENSG00000197102:s:101979319-101979699	-1.0140269637497566e-05	0.1532725958266419
gene:ENSG00000218336:t:182736808-182737075	0.0	0.15414777440515995
gene:ENSG00000164902:s:126608357-126608484	0.00024424362060505313	0.15468681205272095
gene:ENSG00000181045:s:80245196-80245373	1.474019414012933e-06	0.15489641258498624
gene:ENSG00000016082:t:51389646-51389932	0.0	0.15493591358318298
gene:ENSG00000157510:t:149302418-149302668	0.0	0.15494627382774295
gene:ENSG00000213213:s:136799841-136800169	0.0	0.1556385930593891
gene:ENSG00000143669:s:235734483-235734659	0.0	0.1557375250665862
gene:ENSG00000101412:t:33679751-33679974	-1.7346575675030635e-07	0.15713623410553837
gene:ENSG00000134326:s:6861184-6861385	-2.553560906451593e-05	0.15723005230433815
gene:ENSG00000148090:t:91295978-91296077	-5.543588797661273e-07	0.15777086545231805
gene:ENSG00000105143:t:14961310-14962345	0.0	0.15779655090307396
gene:ENSG00000010219:s:4599625-4599788	0.0	0.15811857499231174
gene:ENSG00000120688:s:41071527-41071573	-2.981387895822239e-06	0.15811857499231174
gene:ENSG00000164151:s:5447427-5447509	0.0	0.15827603771332335
gene:ENSG00000172071:s:88613724-88613853	0.0	0.15841061468222947
gene:ENSG00000147202:s:96912483-96912552	0.0	0.15880383489845093
gene:ENSG00000130640:s:133289445-133291262	0.00011209909056076701	0.15880383489845093
gene:ENSG00000151849:s:24911946-24912069	0.0	0.15906957284327727
gene:ENSG00000169299:t:37850182-37850373	5.434268999417332e-07	0.1592899949750859
gene:ENSG00000121621:s:28069259-28069423	0.0	0.15937782130333178
gene:ENSG00000177455:s:28937455-28937523	0.0	0.15937782130333178
gene:ENSG00000164199:t:90807602-90807737	0.0	0.15951242756686707
gene:ENSG00000128908:s:41056622-41056706	0.00017542572596672935	0.15955383660807107
gene:ENSG00000168280:s:148922137-148922227	0.0	0.16001952720905982
gene:ENSG00000000460:s:169798857-169798958	0.0	0.1604786618333394
gene:ENSG00000143322:s:179131212-179131481	0.0	0.16063335394111683
gene:ENSG00000016490:s:86473417-86473557	0.0	0.160687206916377
gene:ENSG00000079263:s:230253316-230253417	0.0	0.16084279123877543
gene:ENSG00000274391:s:10602058-10602150	0.0	0.1611271659963049
gene:ENSG00000122966:t:119834086-119834228	0.0	0.16196469186112172
gene:ENSG00000134987:s:111111170-111111552	0.00023384541331511696	0.1620153557223039
gene:ENSG00000060718:t:102898666-102898773	0.0	0.162285073550411
gene:ENSG00000134762:s:31004142-31004366	0.0	0.16229139869906997
gene:ENSG00000100883:s:35022910-35023080	1.8353549196788442e-07	0.16237154188806752
gene:ENSG00000253729:s:47823858-47823996	7.025373024754243e-07	0.16265361157782757
gene:ENSG00000142731:t:127891579-127891681	0.0	0.16329037237261182
gene:ENSG00000126752:s:48261766-48261815	0.0	0.16379526982204204
gene:ENSG00000074706:t:154199665-154200040	0.0	0.163803769212183
gene:ENSG00000128805:s:48459684-48459891	0.0	0.16396649914876824
gene:ENSG00000128578:s:129454421-129454527	0.0	0.16423283238070455
gene:ENSG00000085999:t:46259964-46260099	0.0	0.16423283238070455
gene:ENSG00000101444:s:34295222-34295585	0.0001567510580141698	0.16423283238070455
gene:ENSG00000166106:t:130470920-130471101	0.0	0.16440947440048456
gene:ENSG00000133321:t:63539516-63539624	-0.00014155011004030044	0.16505895026402853
gene:ENSG00000000460:s:169807791-169807929	0.0	0.16520395255927586
gene:ENSG00000163714:s:143021350-143021385	7.651394232294468e-05	0.16520395255927586
gene:ENSG00000144395:s:196674241-196674348	0.0	0.16520395255927586
gene:ENSG00000198793:t:11106535-11107500	0.0002669142931693079	0.16607699662382375
gene:ENSG00000115317:s:74530597-74530821	9.323912528145976e-05	0.16616157751119134
gene:ENSG00000104613:t:19832028-19832110	0.0003351733948922418	0.1662231729168249
gene:ENSG00000153107:s:111785360-111785477	-2.245078189527738e-06	0.16639968029135427
gene:ENSG00000118855:s:158821597-158821653	0.0002654844254711683	0.16717190321724815
gene:ENSG00000115464:t:61222615-61222975	1.0608579700363278e-06	0.16720894140005285
gene:ENSG00000175595:t:13935146-13936019	0.0	0.16752165205521874
gene:ENSG00000178202:t:108479301-108479495	-3.069460455339309e-06	0.1676379403622716
gene:ENSG00000224470:s:71845991-71846104	0.0	0.16812378948496395
gene:ENSG00000205978:t:24411076-24411206	0.0	0.16814779379090888
gene:ENSG00000204764:t:170968242-170968506	0.0	0.16821835523407508
gene:ENSG00000204469:s:31624261-31624360	0.0001616714873859285	0.16826916623066832
gene:ENSG00000232810:s:31575567-31575927	0.0	0.16826916623066832
gene:ENSG00000115232:s:181531636-181531776	0.0	0.16827386310365564
gene:ENSG00000205302:s:122827575-122828046	-2.803827943931989e-07	0.16827578026149673
gene:ENSG00000139641:t:56138516-56138839	-3.0521041562463914e-07	0.16827578026149673
gene:ENSG00000122122:t:129792627-129792836	0.0	0.1684501904004079
gene:ENSG00000064703:t:111762677-111762782	7.046678877852294e-07	0.1688646417139078
gene:ENSG00000072818:s:7342935-7343562	0.0	0.16890203444321295
gene:ENSG00000011376:t:45474243-45474350	-9.057504442647231e-05	0.16904095933974383
gene:ENSG00000153914:s:66161778-66162273	3.3428190933560545e-07	0.16929018433033433
gene:ENSG00000086189:s:62398820-62398881	1.653295247293176e-06	0.17004586547550402
gene:ENSG00000067798:s:78050764-78051147	0.0	0.17051121805604388
gene:ENSG00000197860:t:65665928-65670357	0.0	0.17064726902866048
gene:ENSG00000169554:t:144403916-144404130	0.0	0.1707111646531441
gene:ENSG00000008869:s:37056440-37056615	0.0	0.171377968774012
gene:ENSG00000184743:t:63652471-63652575	0.0002197640310436299	0.172186891133523
gene:ENSG00000197646:s:5534745-5535050	0.0	0.17239410996075416
gene:ENSG00000105576:s:12723249-12723613	0.0001379291502586704	0.17239410996075416
gene:ENSG00000120889:s:23027722-23027968	0.00015151811892798853	0.1724285700743605
gene:ENSG00000125257:t:95166158-95166367	0.0	0.17399589896108428
gene:ENSG00000171102:t:133208133-133208203	0.0	0.17427525268658692
gene:ENSG00000125734:t:6731891-6731957	3.9800308257834054e-07	0.17576032337458103
gene:ENSG00000079691:t:25537855-25537983	1.7909626713564966e-06	0.17597333704118898
gene:ENSG00000159055:t:32269608-32269803	7.735944265446659e-07	0.17603639582340533
gene:ENSG00000152208:s:93207404-93207457	0.0	0.1766302956685332
gene:ENSG00000180758:t:9111169-9111636	0.0	0.17754977784773682
gene:ENSG00000143147:s:168096508-168097232	-5.683160417722539e-07	0.1775662602274814
gene:ENSG00000091490:t:25835197-25835323	-1.2275005094388428e-06	0.1778355857308663
gene:ENSG00000137221:t:43502522-43502824	0.0	0.17872724224284633
gene:ENSG00000118961:t:20740052-20740205	1.1380365306152812e-06	0.17882652391918166
gene:ENSG00000188994:s:87243475-87243611	0.0	0.17882652391918166
gene:ENSG00000269437:t:102363263-102363445	0.0	0.17928376195165033
gene:ENSG00000183960:t:19533395-19535646	0.0	0.17957871295217412
gene:ENSG00000141497:s:4744190-4744278	0.0	0.17983187471829024
gene:ENSG00000138592:s:50484275-50484361	-3.366818874168301e-06	0.17984088416055882
gene:ENSG00000163703:t:9934835-9935086	-1.3912933652284114e-06	0.17992371803106774
gene:ENSG00000134242:t:113813811-113814969	0.0	0.17992371803106774
gene:ENSG00000165409:t:81142940-81145169	0.0	0.18047567399941875
gene:ENSG00000157500:t:57247395-57247477	-3.1157932086244816e-06	0.1808526808105057
gene:ENSG00000166341:t:6626789-6627667	0.0	0.1809027042645847
gene:ENSG00000123384:t:57197299-57197384	9.659531562566189e-07	0.18130801738101796
gene:ENSG00000073146:s:50099443-50099602	0.0	0.181909521920793
gene:ENSG00000198734:t:169525901-169526017	0.0	0.18229715305451666
gene:ENSG00000143502:s:223227594-223227738	0.0	0.18263144414312424
gene:ENSG00000198146:s:34988116-34988287	0.0	0.1831269279426742
gene:ENSG00000169896:t:31270954-31271447	0.0	0.18344599148319865
gene:ENSG00000066933:t:71958500-71960403	0.0	0.1843214980856282
gene:ENSG00000280241:s:154201748-154201831	0.0	0.18447688244121752
gene:ENSG00000125257:s:95209434-95209597	0.0	0.18524099793246598
gene:ENSG00000083223:s:86319584-86319688	-7.242792947210809e-05	0.18544256059051334
gene:ENSG00000101144:s:57174931-57175007	-2.1859886111585352e-07	0.18553784294219236
gene:ENSG00000142698:t:34197225-34197913	0.0	0.18568118835295064
gene:ENSG00000155561:t:135630344-135630470	0.0002316496427340963	0.18610521147801892
gene:ENSG00000086300:s:26360975-26361061	0.0	0.18627176441849283
gene:ENSG00000188517:s:108889221-108889256	0.0	0.18627176441849283
gene:ENSG00000064309:s:125989637-125989759	0.0	0.18658658199123754
gene:ENSG00000160746:t:43555278-43555469	9.5931993792323e-07	0.1865874586299841
gene:ENSG00000054793:s:51694008-51694102	-4.3884832005427534e-08	0.1867122585393121
gene:ENSG00000162390:t:54605076-54605209	0.0	0.18684738512595656
gene:ENSG00000104738:s:47969686-47970057	0.00041732977739409	0.18741461041603838
gene:ENSG00000174672:s:1451371-1451419	0.0	0.18757219750421725
gene:ENSG00000261609:t:81377219-81377328	0.0	0.18802579884585638
gene:ENSG00000141384:s:26327015-26327140	0.0	0.18884908418034208
gene:ENSG00000006659:s:39707178-39707388	0.0	0.18918644939005438
gene:ENSG00000131242:t:31530326-31530469	0.00021776596969394558	0.18929883137370387
gene:ENSG00000133422:s:30937583-30937711	7.493473611660707e-07	0.1899160686581363
gene:ENSG00000169862:t:11022769-11022979	0.0	0.19018598976836498
gene:ENSG00000132437:t:50470073-50470171	0.0	0.19028622517783267
gene:ENSG00000159063:s:78104356-78104922	0.000398711196188002	0.1902914634844537
gene:ENSG00000135837:s:180033862-180034082	0.0	0.19061150304355107
gene:ENSG00000112249:s:100800300-100800504	0.0	0.19085078541384015
gene:ENSG00000197140:t:39274312-39274358	0.0	0.19151501184333342
gene:ENSG00000176884:t:137162591-137162755	0.0	0.19199522219409448
gene:ENSG00000143278:t:197050697-197050879	0.0	0.19243422890250997
gene:ENSG00000064313:s:119801794-119802025	-1.10081964695768e-06	0.193435310531147
gene:ENSG00000123066:s:115968940-115969097	0.000257275878015576	0.19371398900120204
gene:ENSG00000065923:t:46620977-46621059	0.0003570508500208458	0.19386216569438877
gene:ENSG00000095627:s:114227910-114227956	0.0	0.19407991848910133
gene:ENSG00000114270:s:48575626-48575748	0.0	0.19461569537014592
gene:ENSG00000167291:t:80010160-80010757	3.446281493008991e-05	0.19463493281439473
gene:ENSG00000092853:s:35760342-35760916	0.0	0.1949701067007921
gene:ENSG00000111052:t:80845564-80845939	0.0	0.1950896940687154
gene:ENSG00000137948:t:91991184-91991245	0.0	0.19593861229359194
gene:ENSG00000169129:s:114300194-114300362	-1.138453799979678e-06	0.1971874935267214
gene:ENSG00000172795:s:113003942-113004077	0.0	0.19751012067298485
gene:ENSG00000155897:t:130800426-130800572	0.0	0.1983274121998328
gene:ENSG00000137073:s:33923186-33923293	-9.180966928097869e-07	0.1983274121998328
gene:ENSG00000160211:s:154532188-154532299	8.430862133173849e-07	0.19868084315787074
gene:ENSG00000091157:s:56938515-56938682	0.0	0.19875506894251954
gene:ENSG00000198626:t:237374717-237374795	0.0	0.1988266885841176
gene:ENSG00000125414:t:10539444-10539562	0.0	0.1988977341172995
gene:ENSG00000089048:s:13769907-13770021	1.7502681476603845e-06	0.19907750324819798
gene:ENSG00000102385:s:101235860-101236023	0.0	0.19952572103163974
gene:ENSG00000284554:s:39025067-39025349	0.0	0.20145544311404825
gene:ENSG00000171208:t:47129224-47129364	0.0	0.20157834577383035
gene:ENSG00000100503:t:50766307-50766396	-1.0182922831284624e-06	0.20168472917924662
gene:ENSG00000114638:t:119199057-119199140	0.0	0.20222167894870827
gene:ENSG00000167461:s:16125454-16126990	0.00022288815293109555	0.20231452051194454
gene:ENSG00000183091:t:151639857-151640060	0.0	0.20232114863615822
gene:ENSG00000070018:s:12162193-12162419	0.0	0.20295039129422485
gene:ENSG00000188227:s:37523405-37523454	0.0	0.2030303262697994
gene:ENSG00000198759:s:13606379-13606513	0.0	0.20381253196344395
gene:ENSG00000084674:s:21024933-21025124	0.0	0.20381253196344395
gene:ENSG00000065413:t:197013511-197013712	0.0	0.2039155013232947
gene:ENSG00000072182:s:219531758-219531902	0.0	0.20418739531775232
gene:ENSG00000155530:s:134183734-134183853	0.0	0.2045460318240117
gene:ENSG00000155629:s:96720382-96720514	0.0	0.20522139165794284
gene:ENSG00000123572:s:105937439-105937582	0.0	0.2058251502996583
gene:ENSG00000227038:s:76093297-76093401	0.0	0.2058251502996583
gene:ENSG00000112818:s:46835249-46835549	0.0	0.20605355506644646
gene:ENSG00000068912:s:53812949-53813073	0.00019929103967452385	0.20618570087272134
gene:ENSG00000160145:s:124329861-124329992	0.0	0.2063346141576496
gene:ENSG00000110422:s:33351608-33351843	-1.0462366288128288e-06	0.20647323755842353
gene:ENSG00000124406:s:42624536-42624634	0.0	0.2065620056789655
gene:ENSG00000167333:s:4605079-4605561	0.0	0.2065620056789655
gene:ENSG00000285708:s:70976941-70977042	-7.079400937213271e-07	0.20684407771679988
gene:ENSG00000124587:t:42966782-42966858	1.0484727673221887e-06	0.20690064398404656
gene:ENSG00000083857:s:186633684-186633823	1.0549408739194985e-07	0.20723683564379025
gene:ENSG00000143554:t:153777062-153777480	9.319427585255077e-07	0.20832914718985496
gene:ENSG00000080298:t:3330259-3330517	0.0	0.2085283894036194
gene:ENSG00000160223:t:44235272-44235562	0.0	0.20895242278998263
gene:ENSG00000120685:t:39024473-39024556	-0.00013731847851097378	0.20901562342682517
gene:ENSG00000276805:t:38416682-38416990	0.0	0.20934185038488443
gene:ENSG00000132109:s:4388300-4388530	-5.138518335104546e-07	0.2095148171493593
gene:ENSG00000198373:s:69929333-69929529	2.4991176538542995e-06	0.2095148171493593
gene:ENSG00000120616:s:32286694-32286842	0.00011161388084633159	0.2095928978125579
gene:ENSG00000131747:s:40404377-40404491	3.7276569421521177e-07	0.21019707382502528
gene:ENSG00000197565:t:108160331-108161026	0.0	0.21040856580680506
gene:ENSG00000122435:t:100139649-100139715	-0.0001716265689789724	0.2105278262389678
gene:ENSG00000018510:t:177434327-177434417	7.719272968336996e-05	0.21072261417745
gene:ENSG00000176225:s:70030876-70031035	0.0	0.2107748133737589
gene:ENSG00000105186:t:32619260-32619379	5.503085108968134e-07	0.21090563172749838
gene:ENSG00000146555:t:4232887-4233419	0.0	0.21143128703373767
gene:ENSG00000101868:s:24741375-24741504	2.1022160798853764e-06	0.21193226051229325
gene:ENSG00000189182:t:52695501-52695867	0.0	0.21210680654881814
gene:ENSG00000163528:t:14112077-14113194	2.4792946760629776e-06	0.21226065883510192
gene:ENSG00000005187:s:20780974-20781130	0.0	0.21226065883510192
gene:ENSG00000123496:t:115009521-115009666	0.0	0.21226065883510192
gene:ENSG00000140451:s:64822478-64822610	0.0	0.213154499374036
gene:ENSG00000116830:s:117060455-117060561	0.0	0.21332844292264808
gene:ENSG00000132793:t:41351821-41351920	-2.1498114134614038e-06	0.21337694934514514
gene:ENSG00000187240:s:103243693-103243791	0.0	0.21345778073623844
gene:ENSG00000121989:t:147920230-147920344	-1.0277476430334164e-06	0.21426147487407063
gene:ENSG00000178199:t:149452117-149452794	0.0	0.21434033860254761
gene:ENSG00000136935:t:124926709-124926741	1.1501331128277562e-06	0.21434033860254761
gene:ENSG00000276231:t:8838296-8838655	0.0	0.21477624278598606
gene:ENSG00000153814:s:27863845-27864080	0.0	0.2157287691373339
gene:ENSG00000088325:s:31770343-31770471	0.00019557222036689097	0.21586373306471018
gene:ENSG00000143185:s:168541963-168542107	0.0	0.21586373306471018
gene:ENSG00000164418:s:102035341-102035566	0.0	0.21630752198400865
gene:ENSG00000150995:t:4660988-4661087	0.0	0.21726976749535595
gene:ENSG00000161036:s:102468554-102468654	0.00023684304237517483	0.21774459370206387
gene:ENSG00000167634:t:54930499-54930666	0.0	0.2182287543972353
gene:ENSG00000189308:s:82936279-82936381	3.4862658589279526e-05	0.21830610258353925
gene:ENSG00000081479:s:169150898-169151026	0.0	0.21858963955070837
gene:ENSG00000113810:t:160401915-160401923	0.0	0.21870957325459162
gene:ENSG00000115507:t:63052880-63053573	0.0	0.21917417601878927
gene:ENSG00000151233:s:42109566-42109691	0.0	0.2199699538575169
gene:ENSG00000151150:s:60140153-60141016	0.0	0.22030516036996
gene:ENSG00000130635:t:134756765-134756818	0.00011107005847974585	0.22033293013045627
gene:ENSG00000165309:t:22959399-22959574	0.0	0.2204628503471868
gene:ENSG00000166851:s:23689494-23689772	0.00027689697399272583	0.2207639485292557
gene:ENSG00000109061:t:10514826-10514895	0.0	0.22089362338070662
gene:ENSG00000138829:s:128364600-128364725	0.0	0.2209442646680485
gene:ENSG00000111913:s:24870866-24870889	0.0	0.22251515955948653
gene:ENSG00000229474:t:44665732-44665971	0.0	0.22252335562738415
gene:ENSG00000055332:t:37147541-37147822	-6.958123975386557e-07	0.2225563863507805
gene:ENSG00000197140:t:39254414-39254516	0.0	0.22260407667819232
gene:ENSG00000105287:t:46704169-46704391	7.729943518900981e-07	0.22271254618717773
gene:ENSG00000182307:s:145053297-145053443	4.067723663581336e-07	0.2227603170933582
gene:ENSG00000062194:t:57221376-57221396	1.8433101419679031e-06	0.2227603170933582
gene:ENSG00000131080:s:66605048-66605226	0.0	0.22294720956874514
gene:ENSG00000106128:s:30984081-30984360	0.0	0.22294720956874514
gene:ENSG00000103888:s:80925624-80925755	0.0	0.2231448817481639
gene:ENSG00000038532:s:11042237-11042388	0.0	0.22390734173798918
gene:ENSG00000101639:t:13069738-13069856	0.0	0.22390734173798918
gene:ENSG00000198879:s:7283904-7284150	0.0	0.22393785753914222
gene:ENSG00000116095:t:178501061-178501305	1.4738194242707178e-06	0.22425367693921056
gene:ENSG00000065923:t:46643171-46643389	0.0	0.22432983942197018
gene:ENSG00000177707:s:111192351-111192413	0.0	0.2243362414007245
gene:ENSG00000153132:s:140409837-140409895	0.0	0.22465926248969903
gene:ENSG00000038382:s:14280322-14280436	0.0	0.22507486435947316
gene:ENSG00000144554:t:10035173-10035233	0.0	0.226392622373579
gene:ENSG00000138768:s:75770123-75770539	0.0001643079891126398	0.22655192246064
gene:ENSG00000138468:s:101364834-101364991	0.0	0.22768885874472486
gene:ENSG00000120733:t:138386022-138386190	1.143315777328891e-06	0.22789563925236778
gene:ENSG00000184445:t:122551319-122551362	0.0	0.22822057990246264
gene:ENSG00000133131:t:106993230-106993362	0.0	0.2289867753006173
gene:ENSG00000284800:t:102360395-102360645	0.0	0.22907071496132686
gene:ENSG00000011590:t:35715757-35715830	0.0	0.22945471813598617
gene:ENSG00000184677:t:22522377-22522463	-1.3905077916726209e-06	0.22951287703472617
gene:ENSG00000123338:s:54520694-54520826	-7.012054556083349e-07	0.23077133015454798
gene:ENSG00000166035:s:58545742-58545975	0.0	0.23136645778425696
gene:ENSG00000197535:s:52425830-52425974	0.0	0.23212972630829345
gene:ENSG00000164089:s:108754620-108754790	0.0	0.23254471310660071
gene:ENSG00000171735:s:7737959-7738482	0.0	0.23254471310660071
gene:ENSG00000169683:s:82023922-82024339	0.00012571594295436337	0.23256918397920046
gene:ENSG00000151576:s:114082769-114082794	1.4153551175714823e-06	0.23299379062638312
gene:ENSG00000169379:s:94049406-94049522	0.0	0.2347318148562257
gene:ENSG00000097046:t:91511781-91511923	0.0	0.2347841017564764
gene:ENSG00000139687:s:48376918-48377034	0.0002461170589621167	0.2353096791481658
gene:ENSG00000113615:t:134666823-134666996	1.4177604394879013e-06	0.23534418285717196
gene:ENSG00000162641:t:108836724-108837706	0.0	0.2354508962610877
gene:ENSG00000141096:t:67978497-67978626	0.0	0.23616935551815918
gene:ENSG00000018236:s:41014228-41014298	0.0	0.23616935551815918
gene:ENSG00000134516:s:169711925-169712007	0.0	0.23616935551815918
gene:ENSG00000008226:s:38100140-38100425	0.0	0.237718859139632
gene:ENSG00000102384:s:101140666-101141293	0.0	0.23794950969287815
gene:ENSG00000174137:s:1657408-1657468	0.0	0.2381091497296084
gene:ENSG00000136161:s:48522308-48522403	0.0	0.23873767157890766
gene:ENSG00000033030:s:122483460-122484162	-1.4716757453362855e-06	0.23883592264821638
gene:ENSG00000104313:t:71197433-71199420	0.0	0.23883592264821638
gene:ENSG00000108602:t:19742004-19742212	0.0	0.23961348692164505
gene:ENSG00000139842:t:113229594-113230212	0.0	0.23998227142026152
gene:ENSG00000130702:s:62313088-62313282	8.886310055287776e-05	0.24018649269882172
gene:ENSG00000077935:s:45406460-45406663	0.0	0.24053253769433597
gene:ENSG00000134516:t:169689252-169689333	0.0	0.24056560299897053
gene:ENSG00000135537:t:108510212-108510352	0.0	0.24076166297396664
gene:ENSG00000076382:s:28578010-28578090	0.00019579780908169113	0.24106328961391477
gene:ENSG00000091732:s:130024263-130024506	0.00023491413811443308	0.24187307722134208
gene:ENSG00000135968:s:108448561-108449289	0.0	0.24187307722134208
gene:ENSG00000148843:t:103434248-103434702	2.4920275852524535e-06	0.2420381189256358
gene:ENSG00000171209:s:70248995-70249493	0.0	0.2421397185508485
gene:ENSG00000077935:t:45402333-45402571	0.0	0.2421402896560302
gene:ENSG00000111799:s:75155662-75155854	0.0	0.24214987274818195
gene:ENSG00000133398:s:6374324-6374922	-5.546794089338734e-07	0.24230698780281268
gene:ENSG00000141696:t:41807859-41808004	-2.6060680188164107e-06	0.24245977105994168
gene:ENSG00000074706:s:154221257-154221328	0.0	0.2426814239125364
gene:ENSG00000116824:s:116754385-116754553	0.0	0.24292384389154167
gene:ENSG00000130508:s:1691928-1691999	0.0	0.24369287837212603
gene:ENSG00000089006:s:17953996-17954117	0.00029715993536054105	0.24369287837212603
gene:ENSG00000213983:s:23560255-23560643	0.00015895347692379026	0.24377124949068402
gene:ENSG00000251569:s:169497627-169497689	0.0	0.24379552149261421
gene:ENSG00000088179:t:119956844-119956934	0.0	0.24443123409395234
gene:ENSG00000121989:s:147920230-147920344	9.155225300271526e-05	0.24450393780784774
gene:ENSG00000088387:s:98885708-98885831	-2.695251669228678e-06	0.24459254084552517
gene:ENSG00000131373:t:15563358-15563544	-2.1993003934190957e-06	0.24467245685809796
gene:ENSG00000134871:t:110434401-110434442	0.00021894816957562284	0.24483798053032393
gene:ENSG00000111231:s:110457510-110457634	0.0001649457399197511	0.24497760894895648
gene:ENSG00000151806:t:44697408-44697621	-5.24000766647739e-06	0.24563215390165669
gene:ENSG00000147255:s:131275961-131276598	0.0	0.24563215390165669
gene:ENSG00000172062:s:70941389-70941508	0.00021514289676972774	0.24563215390165669
gene:ENSG00000214013:t:42340690-42340754	0.0	0.24563215390165669
gene:ENSG00000188419:t:85978656-85978891	0.0	0.24632425386634435
gene:ENSG00000128833:t:52245354-52245465	0.0	0.2464427610916504
gene:ENSG00000142207:t:32317676-32317917	2.045540089582558e-06	0.24654227535261783
gene:ENSG00000198231:t:63810263-63810596	2.932761376894709e-07	0.2479112403719719
gene:ENSG00000157456:s:59123517-59123790	9.426709987108208e-07	0.24840477145956313
gene:ENSG00000182752:t:116219937-116220129	0.0	0.24861885686877067
gene:ENSG00000104755:s:39838131-39838289	0.0	0.24883117587096706
gene:ENSG00000139055:s:14938415-14939082	0.0	0.24883117587096706
gene:ENSG00000104756:s:25435363-25435512	2.392666347794058e-07	0.24886924763478124
gene:ENSG00000072571:s:163460550-163460738	0.0	0.2489750317784815
gene:ENSG00000138435:s:174754219-174754414	0.0	0.24910377206608494
gene:ENSG00000172156:t:34287585-34288334	0.0	0.24910377206608494
gene:ENSG00000127241:t:187223127-187223213	0.0	0.24920321693091094
gene:ENSG00000005421:s:95315322-95315490	0.0	0.249754475402183
gene:ENSG00000165494:t:83163679-83163867	0.0	0.2500598470340093
gene:ENSG00000113441:s:96935994-96937766	0.0	0.25057246597705435
gene:ENSG00000185973:s:155513986-155514290	1.1935085557969732e-06	0.2517336545231986
gene:ENSG00000092847:s:35901474-35901593	0.0	0.2519597764646039
gene:ENSG00000120889:t:23028529-23028602	9.1528984523375e-07	0.2519884189224348
gene:ENSG00000075223:t:80761616-80761657	5.706550113233892e-08	0.2523916542627573
gene:ENSG00000141027:t:16057907-16058336	7.762785749205628e-07	0.2528554323309567
gene:ENSG00000157483:s:59224689-59224823	0.00013060464217927713	0.25314021895754474
gene:ENSG00000089154:s:120175162-120175212	-9.286635511201713e-05	0.2534537179220127
gene:ENSG00000130119:t:54539040-54539106	0.0001771415798941841	0.2540567577473252
gene:ENSG00000188517:s:108899154-108899180	0.0	0.2543381817795519
gene:ENSG00000115464:t:61206017-61206124	-9.316692111301805e-07	0.2553298380943924
gene:ENSG00000139714:s:121652728-121652808	0.0	0.2557022378263285
gene:ENSG00000073464:s:10194911-10195098	0.0	0.2560102478702661
gene:ENSG00000186141:s:145840116-145840407	0.00021983624832394298	0.2560102478702661
